32.388,44.256,117.142,41.594,
40.959,42.672,144.775,45.431,
18.677,20.18,281.316,289.545,
61.965,32.08,116.236,40.183,
25.546,25.68,24.135,128.359,
60.083,7.575,177.778,47.335,
39.081,81.247,131.062,34.966,
22.928,53.203,82.14,127.165,
17.005,19.331,74.914,211.178,
64.718,120.35,40.85,562.41,
60.543,16.247,123.803,109.496,
28.751,17.936,118.582,251.871,
38.624,86.857,131.769,100.769,
69.678,22.304,29.26,143.888,
39.705,9.324,5.494,280.818,
29.987,32.107,111.078,82.697,
70.135,65.769,41.775,178.274,
91.948,44.672,71.592,200.186,
39.169,9.742,148.855,178.442,
32.198,45.113,6.577,100.861,
38.299,36.482,111.464,91.395,
18.648,22.421,18.871,44.626,
29.601,96.625,9.166,86.332,
44.845,47.969,231.316,309.113,
39.22,52.267,59.146,93.341,
37.364,38.271,245.067,292.663,
28.162,10.139,8.823,143.874,
33.183,33.622,5.702,615.949,
42.792,85.19,199.408,281.32,
44.256,117.142,41.594,100.146,
